"idcategoria","nombre","referencia","registro","variable","tipo_categoria"
79,"Materiales de Aseo                                          ","Materiales de Aseo                                                                                                                                                                                      ","0260000680001",NULL,"N"
81,"Especies valoradas                                          ","Especies Valoradas                                                                                                                                                                                      ","0260000680001",NULL,"N"
82,"VESTUARIO LENCERIA Y PRENDAS DE PROTECCION                  ","VESTUARIO LENCERIA Y PRENDAS DE PROTECCION                                                                                                                                                              ","0260000680001",NULL,"N"
6,"IMPUESTOS/TASAS                                             ","IMPUESTOS/TASAS                                                                                                                                                                                         ","0260000680001","-","S"
80,"INGRESOS DE CAPITAL                                         ","INGRESOS DE CAPITAL                                                                                                                                                                                     ","0260000680001",NULL,"S"
83,"MATERIALES DE OFICINA                                       ","MATERIALES DE OFICINA                                                                                                                                                                                   ","0260000680001",NULL,"N"
84,"MATERIALES DE ASEO                                          ","MATERIALES DE ASEO                                                                                                                                                                                      ","0260000680001",NULL,"N"
85,"COMBUSTIBLES Y LUBRICANTES                                  ","COMBUSTIBLES Y LUBRICANTES                                                                                                                                                                              ","0260000680001",NULL,"N"
86,"MATERIALES DE IMPRESION                                     ","MATERIALES DE IMPRESION                                                                                                                                                                                 ","0260000680001",NULL,"N"
87,"MATERIALES DE CONSTRUCCION                                  ","MATERIALES DE CONSTRUCCION                                                                                                                                                                              ","0260000680001",NULL,"N"
88,"REPUESTOS Y ACCESORIOS                                      ","REPUESTOS Y ACCESORIOS                                                                                                                                                                                  ","0260000680001",NULL,"N"
89,"ACCESORIOS E INSUMOS QUIMICOS Y ORGANICOS                   ","ACCESORIOS E INSUMOS QUIMICOS Y ORGANICOS                                                                                                                                                               ","0260000680001",NULL,"N"
90,"EGRESOS POR SITUACIONES DE EMERGENCIA                       ","EGRESOS POR SITUACIONES DE EMERGENCIA                                                                                                                                                                   ","0260000680001",NULL,"N"
91,"Materiales de Oficina                                       ","Materiales de Oficina                                                                                                                                                                                   ","0260000680001",NULL,"N"
92,"Materiales de Impresion                                     ","Materiales de Impresion                                                                                                                                                                                 ","0260000680001",NULL,"N"
93,"Gacetas Oficiales                                           ","Gacetas Oficiales                                                                                                                                                                                       ","0260000680001",NULL,"N"
78,"VESTUARIO PERSONAL                                          ","Vestuario Personal                                                                                                                                                                                      ","0260000680001","-","N"
97,"PLANTAS                                                     ","PLANTAS                                                                                                                                                                                                 ","0260000680001",NULL,"N"
